title,artist,medium,location,date
What I Know About Horace Greeley,Thomas Nast,Print,National Portrait Gallery,"January 20, 1872"
Orestes Brownson,George Peter Alexander Healy,Painting,National Portrait Gallery,1863
Martha Washington (The Athenaeum Portrait),Gilbert Stuart,Painting,National Portrait Gallery,1796
James Gillespie Blaine,Julius Mayer,Print,National Portrait Gallery,c. 1884
Henry Cruger,Luke Sullivan,Painting,National Portrait Gallery,1770
Herschel Vespasian Johnson,Unidentified Artist,Print,National Portrait Gallery,c. 1860-1865
Grand National Democratic Banner,Nathaniel Currier,Print,National Portrait Gallery,1844
The Hobby in the Kinder-Garten,Thomas Nast,Print,National Portrait Gallery,1874
James Garfield,Currier & Ives Lithography Company,Print,National Portrait Gallery,1880
Chuck Close Self-Portrait,Chuck Close,Photograph,National Portrait Gallery,1989
Benjamin West,Unidentified Artist,Painting,National Portrait Gallery,c. 1765-1771
Seth Kinman,Mathew B. Brady,Photograph,National Portrait Gallery,1864
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Mrs. J. H. Louise Allen,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Fisk Jubilee Singers,Unidentified Artist,Photograph,National Portrait Gallery,1872
Jeremiah Gurney,Henry Hunt Snelling,Photograph,National Portrait Gallery,1858
Robert Byington Mitchell,Mathew Brady Studio,Photograph,National Portrait Gallery,c. 1862
Adelaide Neilson,Jose Maria Mora,Photograph,National Portrait Gallery,before 1880
James Lewis,Jose Maria Mora,Photograph,National Portrait Gallery,c. 1880-1885
Tony Pastor,Jose Maria Mora,Photograph,National Portrait Gallery,c. 1880-1885
Gabrielle du Sauld,Jose Maria Mora,Photograph,National Portrait Gallery,c. 1880-1885
Jeffreys Lewis,Jose Maria Mora,Photograph,National Portrait Gallery,c. 1880-1885
"William H. Taft, David R. Francis and Myron T. Herrick",Jessie Tarbox Beals,Photograph,National Portrait Gallery,1904
Fred Astaire,Martin Munkacsi,Photograph,National Portrait Gallery,1936
William Evans Burton,Max Rosenthal,Print,National Portrait Gallery,1851
Edwin Forrest,Max Rosenthal,Print,National Portrait Gallery,1851
Thomas Dartmouth Rice,Max Rosenthal,Print,National Portrait Gallery,1851
Woodrow Wilson,Harris & Ewing Studio,Photograph,National Portrait Gallery,1917
"Capture of H. B. M. Frigate Macedonian, Capt. J. S. Carden by the U. S. frigate United States, Stephen Decatur, Eqr., Commander",Benjamin Tanner,Print,National Portrait Gallery,"Oct 25, 1813"
Casey Stengel and Walter Alston,Osvaldo Salas,Photograph,National Portrait Gallery,"Oct 3, 1956"
Masonic Terrapin,Max Rosenthal,Print,National Portrait Gallery,1851
James A. Linen,Frank Jewell,Photograph,National Portrait Gallery,c. 1881
Henry Morton Stanley,Theodore Wust,Print,National Portrait Gallery,1876
Henry Williams Blodgett,Alden Finney Brooks,Painting,National Portrait Gallery,c. 1875
William Hill Wells,Charles Balthazar Julien Févret de Saint-Mémin,Drawing,National Portrait Gallery,1798
Franz Sigel,Henry Bruckner,Print,National Portrait Gallery,c. 1862
Sydney Pollack,Bob Willoughby,Photograph,National Portrait Gallery,"1969 (printed Oct 11, 1984)"
John James Audubon,Unidentified Artist,Print,National Portrait Gallery,c. 1850
Shimomura Crossing the Delaware,Roger Shimomura,Painting,National Portrait Gallery,2010
Dr. Marta Moreno Vega,Timothy Greenfield-Sanders,Photograph,National Portrait Gallery,2011
Harriet Hosmer,James Wallace Black,Photograph,National Portrait Gallery,c. 1860
Charles S. Boggs,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Harris & Ewing Studio (exterior),Harris & Ewing Studio,Photograph,National Portrait Gallery,c. 1924
John Milton Hay,Unidentified Artist,Photograph,National Portrait Gallery,c. 1858
Henry Reed Stiles,James Valentine and Sons,Photograph,National Portrait Gallery,1880
Joseph Papp,Alice Neel,Painting,National Portrait Gallery,1964
Edwin Forrest,Mathew B. Brady,Photographic Negative,National Portrait Gallery,1861
"Edwin Forrest as Baptista Ferbo and Lizzie Swindlehurst in ""The Broker of Bogota""",Mathew B. Brady,Photographic Negative,National Portrait Gallery,c. 1861
Edwin Forrest,Mathew B. Brady,Photographic Negative,National Portrait Gallery,c. 1861
William Alfred Buckingham,Unidentified Artist,Photograph,National Portrait Gallery,c. 1860
William Wayne Keeler,Philippe Halsman,Photograph,National Portrait Gallery,1967
Janet Flanner,Irving Penn,Photograph,National Portrait Gallery,1948
Edwin Denison Morgan,Unidentified Artist,Photograph,National Portrait Gallery,c. 1859
"Keye Luke in ""Phantom of Chinatown""",Unidentified Artist,Print,National Portrait Gallery,1940
Admiral Chester Nimitz,Dean Cornwell,Painting,National Portrait Gallery,1944
Andy García,Alexis Rodríguez-Duarte,Photograph,National Portrait Gallery,Dec 1995 (printed 2016)
Ginger Rogers,Isamu Noguchi,Sculpture,National Portrait Gallery,1942
Charles Mingus,Lida Moser,Photograph,National Portrait Gallery,1965 (printed 1993)
John R. Lewis,Danny Lyon,Photograph,National Portrait Gallery,1962
Henry Ward Beecher,Mathew B. Brady,Photograph,National Portrait Gallery,c. 1860
Benjamin Franklin,Jean-Baptiste Nini,Sculpture,National Portrait Gallery,1777
Charles Sydney Hopkinson Self-Portrait,Charles Sydney Hopkinson,Painting,National Portrait Gallery,c. 1900
Alexander Hamilton Stevens,Mathew B. Brady,Photograph,National Portrait Gallery,c. 1865
James Russell Lowell,Elliott & Fry,Photograph,National Portrait Gallery,NA
Frances Folsom Cleveland,Frances Benjamin Johnston,Photograph,National Portrait Gallery,c. 1897
Benjamin Franklin Butler,Charles DeForest Fredricks,Photograph,National Portrait Gallery,c. 1861
Peter Krasnow,Edward Henry Weston,Photograph,National Portrait Gallery,1928
Stonewall Jackson,Mathew B. Brady,Photograph,National Portrait Gallery,1862
Marion Hedgepeth,Unidentified Artist,Photograph,National Portrait Gallery,c. 1891
Jasper Adalmorn Maltby,Unidentified Artist,Photograph,National Portrait Gallery,c. 1863
Letter to L.C. Handy from Wilson MacDonald,NA,Document,National Portrait Gallery,"Apr 8, 1895"
Bret Harte,Napoleon Sarony,Photograph,National Portrait Gallery,c. 1870
John Greenleaf Whittier,Unidentified Artist,Photograph,National Portrait Gallery,NA
William Worth Belknap,Unidentified Artist,Photograph,National Portrait Gallery,c. 1863
James Harlan,Mathew Brady Studio,Photograph,National Portrait Gallery,c. 1864
Janet Marshall Macomb,Charles Balthazar Julien Févret de Saint-Mémin,Print,National Portrait Gallery,1797
Ruben Salazar,Rupert García,Painting,National Portrait Gallery,1970
John Wayne,Ray Jones,Photograph,National Portrait Gallery,1937
Joseph Hooker,Dominique C. Fabronius,Print,National Portrait Gallery,1863
Frank Leslie's Portrait Pictorial,Unidentified Artist,Print,National Portrait Gallery,c. 1862
Agnes de Mille,Maurice Seymour,Photograph,National Portrait Gallery,1942 (printed 1996)
Robert Frederick Blum,William Sergeant Kendall,Print,National Portrait Gallery,1895
William Saroyan,Sonya Noskowiak,Photograph,National Portrait Gallery,1940
Annette Kellerman,Karl Struss,Photograph,National Portrait Gallery,1917
Varina Howell Davis,Unidentified Artist,Photograph,National Portrait Gallery,c. 1860
Lorenzo Thomas,Unidentified Artist,Photograph,National Portrait Gallery,n.d.a.
Declaration of Independence,James Barton Longacre,Print,National Portrait Gallery,c. 1818
John Barrymore,George Hurrell,Photograph,National Portrait Gallery,1933
Mrs. North and Her Attorney,John Tenniel,Print,National Portrait Gallery,1864
Max Weber and Friends,Clara Sipprell,Photograph,National Portrait Gallery,c. 1920
Audrey Hepburn,Unidentified Artist,Print,National Portrait Gallery,c. 1967
U.S. Atomic Arsenal,Robert Vickrey,Painting,National Portrait Gallery,1963
Lyle H. Boren,Herman Perlman,Drawing,National Portrait Gallery,c. 1937
Benjamin Bailar,Richard Avedon,Photograph,National Portrait Gallery,"Jul 8, 1976"
James Carey,Ernest Hamlin Baker,Drawing,National Portrait Gallery,c. 1953
Sergei Vassilievich Rachmaninoff,Clara Sipprell,Photograph,National Portrait Gallery,c. 1925
Leopold Stokowski,Jack Henderson,Drawing,National Portrait Gallery,1967
Ronald Reagan,William Coupon,Photograph,National Portrait Gallery,1990
John Pierpont Morgan,Carlo de Fornaro,Print,National Portrait Gallery,1902
John Ferguson Weir,William Cushing Loring,Painting,National Portrait Gallery,1919
James Watt,Mark Hess,Painting,National Portrait Gallery,1982
William James Durant,Philippe Halsman,Photograph,National Portrait Gallery,1953
Kate Millett,Alice Neel,Painting,National Portrait Gallery,1970
David Dixon Porter,Mathew B. Brady,Photograph,National Portrait Gallery,c. 1862
Franklin D. Roosevelt,Herman Perlman,Drawing,National Portrait Gallery,1935
Felix Frankfurter,Gardner Cox,Drawing,National Portrait Gallery,c. 1960
Charles Harting Percy,Michael Arthur Worden Evans,Photograph,National Portrait Gallery,c. 1984
Peter Ueberroth,Roger Huyssen,Painting,National Portrait Gallery,1983
Presidents of the United States,Nathaniel Currier,Print,National Portrait Gallery,1844
Holmes Tuttle,Michael Arthur Worden Evans,Photograph,National Portrait Gallery,c. 1984
Ethics,David Suter,Collage,National Portrait Gallery,1987
Joseph Eastman,Samuel Johnson Woolf,Drawing,National Portrait Gallery,c. 1930
Big Three,Gregory Heisler,Positive Transparency,National Portrait Gallery,1993
Dame Rebecca West,Boris Chaliapin,Painting,National Portrait Gallery,1947
William Auerbach-Levy Self-Portrait,William Auerbach-Levy,Drawing,National Portrait Gallery,c. 1925
Willie Mays,Loomis Dean,Photograph,National Portrait Gallery,1954
Woodrow Wilson,Timothy Cole,Print,National Portrait Gallery,1918
Dave Beck,Boris Chaliapin,Painting,National Portrait Gallery,1957
Frank Edward Fitzsimmons,Richard Avedon,Photograph,National Portrait Gallery,"May 6, 1976"
Bernard Goetz,Paul Davis,Painting,National Portrait Gallery,1985
George Washington,Cornelius Tiebout,Print,National Portrait Gallery,1800
Hubert Humphrey,Janet Fries,Photograph,National Portrait Gallery,1975
Charles Stanley Reinhart,William Sergeant Kendall,Print,National Portrait Gallery,1896
Potter Stewart,Gardner Cox,Drawing,National Portrait Gallery,1964
Coronation of Womanhood,Kurz & Allison Lithography Company,Print,National Portrait Gallery,1884
George M. Leader,Associated Press,Photograph,National Portrait Gallery,1954
John Cabell Breckinridge,Unidentified Artist,Painting,National Portrait Gallery,after 1860
John Summerfield,Unidentified Artist,Drawing,National Portrait Gallery,c. 1822
George Frederick Bristow,Unidentified Artist,Painting,National Portrait Gallery,c. 1870
Leonard Baskin,Hans Namuth,Photograph,National Portrait Gallery,1964
Maya Ying Lin,Michael Katakis,Photograph,National Portrait Gallery,1988
Woody Allen,Irving Penn,Photograph,National Portrait Gallery,1972 (printed 1980)
"Roger Chaffee, Virgil Grissom, and Edward White",Robert Rauschenberg,Print,National Portrait Gallery,1969
Diana Vreeland,David Levine,Drawing,National Portrait Gallery,1984
Edwin Thomas Booth,Charles H. Crosby & Company,Print,National Portrait Gallery,c. 1872
Charlotte Maria Cross Wigfall,Unidentified Artist,Photograph,National Portrait Gallery,c. 1861-1865 (after earlier photograph)
Samuel Clemens and Helen Keller,Isabel Van Kleek Lyon,Photographic Negative,National Portrait Gallery,c. 1908
Leo Daniel Stein,Berenice Abbott,Photograph,National Portrait Gallery,1927
Eleanor Powell,NA,Photograph,National Portrait Gallery,c. 1936
Nina Auzias Stein,Berenice Abbott,Photograph,National Portrait Gallery,1927
Bernard Mannes Baruch,Philippe Halsman,Photograph,National Portrait Gallery,"Aug 15, 1960"
Robert Carter Nicholas,Charles Fenderich,Print,National Portrait Gallery,1840
Unidentified Man,Unidentified Artist,Drawing,National Portrait Gallery,n.d.a.
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Woman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Men,Mathew Brady Studio,Photograph,National Portrait Gallery,1864
Lizzie Webster,Jose Maria Mora,Photograph,National Portrait Gallery,c. 1880-1885
Venie and Laura Clancey,Jose Maria Mora,Photograph,National Portrait Gallery,c. 1880
Walt Whitman,Mathew B. Brady,Photograph,National Portrait Gallery,c. 1867
Fannie Hurst,Henry Major,Drawing,National Portrait Gallery,NA
Myra Clark Gaines,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Mrs. Ulysses S. Julia Dent Grant,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1864
Joseph Hooker,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Joseph Lane,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Francesco Mazzolini,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Edwin D. Morgan,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Nehemiah Perry,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Roswell S. Ripley,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Franz Sigel,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Franz Sigel,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Edwin McMasters Stanton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Edwin McMasters Stanton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles Sumner,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Grant Thorburn,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Kate Ullman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Henry Van Rensselaer,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Lester Wallack,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Gideon Welles,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
A. A. Willets,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
George Washington Morrison Nutt,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles Sherwood Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Mercy Lavinia Warren Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Suzie Reed,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Leopold Kahn,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Fat Lady,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Indian,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Phineas T. Barnum and Ernestine de Faiber,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
William Hendershot,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Spotted Leopard,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Russian Atlantic Squadron,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Woman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
J. W. Blaisdell,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Possibly Lean Bear,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
James A. Garfield,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Herbert Bradwell Titus,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Patrick Neeson Lynch,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Giacomo Glech,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Henry S. Lane,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"Joseph, the French Giant",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
George F. Betts,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Ambrose Everett Burnside,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Soap Factory Workers,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Mrs. J.H. Louise Allen,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Pauline Cushman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,1864
Unidentified Woman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Daniel Butterfield,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Children,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Circassian Beauty,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"James Murphy, ""The Irish Giant""",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Soap Factory Workers,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Woman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John C. Fremont,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,1861
Possibly Farley,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Camp Scene/New York 7th Regiment,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Jefferson Davis,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Darius N. Couch,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Fredric March,Georg,Print,National Portrait Gallery,c. 1932
Elizabeth Dole,Everett Raymond Kinstler,Drawing,National Portrait Gallery,1994
Truman Capote,Don Bachardy,Drawing,National Portrait Gallery,1964
Sid Caesar,Philippe Halsman,Photograph,National Portrait Gallery,1950
William H. Taft's autograph,NA,Document,National Portrait Gallery,"Oct 5, 1911"
View of Paris,Charles Richard Meade,Photograph,National Portrait Gallery,c. 1855
St. Andrew,Meade Brothers Studio,Photograph,National Portrait Gallery,c. 1860 (after 1853 daguerreotype)
Photographer,Thomas Worth,Print,National Portrait Gallery,c. 1879
Letter from Joseph Delaplaine to Jacob Rapelye,NA,Document,National Portrait Gallery,"Dec 26, 1811"
Brooks Robinson,Walter Kelleher,Photograph,National Portrait Gallery,1958
Bill Clinton and Monica Lewinsky,Dirck Halstead,Photograph,National Portrait Gallery,1998
