title,artist,medium,location,date
Mark Rothko,Anna Walinska,Drawing,National Portrait Gallery,c. 1950
Zachary Taylor,Wagner & McGuigan Lithography Company,Print,National Portrait Gallery,1847
W. E. B. Du Bois,Winold Reiss,Print,National Portrait Gallery,1925
Un Americano a Parigi,Zincografia Firenze,Print,National Portrait Gallery,1951
Ruins at Manassas,Mathew Brady Studio,Photograph,National Portrait Gallery,1860-1865
"Roscoe ""Fatty"" Arbuckle",Roberty,Print,National Portrait Gallery,c. 1920
Autobiographical sketch by Robert Mills,NA,Document,National Portrait Gallery,c. 1836-1840
Mrs. Martha Washington,Nathaniel Dearborn,Print,National Portrait Gallery,c. 1840
Alexander McCarrell Patch,Joseph Christian Leyendecker,Print,National Portrait Gallery,1945
Kate Millett,Frederick William McDarrah,Photograph,National Portrait Gallery,1970
"United States Patent Office, Washington, D. C.",NA,Print,National Portrait Gallery,c. 1915-1930
"The Leonard Bernstein Festival, May 4-8, 1979",Al Hirschfeld,Print,National Portrait Gallery,1979
Two sketches of LBJ as centaur,Patrick Oliphant,Drawing,National Portrait Gallery,c. 1984
Jacob Kainen,Carol Harrison,Photograph,National Portrait Gallery,1987
"Self-Portrait in Spring, 1943",Louis Lozowick,Print,National Portrait Gallery,1943
Mystic,Hugh Mesibov,Print,National Portrait Gallery,1938
Lawrence Beall Smith Self-Portrait,Lawrence Beall Smith,Print,National Portrait Gallery,1990
John Rawlins,Mathew B. Brady,Photograph,National Portrait Gallery,c. 1869
Ghost Ranch (36 of 48),John Loengard,Photograph,National Portrait Gallery,1966 (printed later)
Cowskull (43 of 48),John Loengard,Photograph,National Portrait Gallery,1966 (printed later)
Bob Holman,Chuck Close,Photograph,National Portrait Gallery,2002 (printed 2004)
Faith Ringgold Self-Portrait,Faith Ringgold,Mixed Media,National Portrait Gallery,1998
Alan Greenspan,John Kascht,Drawing,National Portrait Gallery,1999
John Kerry,Frederick William McDarrah,Photograph,National Portrait Gallery,1971
Philip Pearlstein,John Loengard,Photograph,National Portrait Gallery,1966 (printed 2004)
"An Impartial History of the War in America, Vol. 2",Robert Pollard,Book,National Portrait Gallery,c. 1782
Amiri Baraka,Anthony Barboza,Photograph,National Portrait Gallery,1976
Al Hirschfeld Self-portrait,Al Hirschfeld,Print,National Portrait Gallery,2001
George Clinton,Alexander Anderson,Print,National Portrait Gallery,c. 1801
Dean Acheson,Abe Birnbaum,Drawing,National Portrait Gallery,1949
Bill Clinton,Patrick Oliphant,Drawing,National Portrait Gallery,1993
General Eisenhower,Henry Marvell Carr,Painting,National Portrait Gallery,1943
Bau,John Warner Barber,Print,National Portrait Gallery,1840
William Lloyd Garrison,Unidentified Artist,Print,National Portrait Gallery,1872
The Marchioness d'Yrujo,Unidentified Artist,Print,National Portrait Gallery,1855
Lear Green Escaping in a Chest,Unidentified Artist,Print,National Portrait Gallery,1872
Milton Glaser,Yousuf Karsh,Photograph,National Portrait Gallery,1990
Lee Miller,Man Ray,Photograph,National Portrait Gallery,c. 1930
The Attic Window,Mildred McMillen,Print,National Portrait Gallery,1920
King Charles III of Spain,Filippe Morghen,Print,National Portrait Gallery,c. 1760
Washington From Houdon's Bust,Asher Brown Durand,Print,National Portrait Gallery,1833
Frederick Douglass,Unidentified Artist,Photograph,National Portrait Gallery,1856
Unidentified Man,Unidentified Artist,Photograph,National Portrait Gallery,c. 1885
John Adams,Albert Newsam,Print,National Portrait Gallery,1846
Good Night Dear,Unidentified Artist,Print,National Portrait Gallery,1909
William Mills Ivins,Pach Brothers Studio,Photograph,National Portrait Gallery,c. 1910
Computer Viruses,Jose Cruz,Painting,National Portrait Gallery,1988
Continue that I Broached in Jest,Thomas Nast,Print,National Portrait Gallery,1876
Henry Placide,Auguste Edouart,Silhouette,National Portrait Gallery,1844
Helmut Schmidt,Gilbert Uzan,Photograph,National Portrait Gallery,1979
Will Rogers Roping Mickey Mouse,Walt Disney Studios,Drawing,National Portrait Gallery,c. 1933
Hoyt Sanford Vandenberg,George Tames,Photograph,National Portrait Gallery,c. 1948
Louis Armstrong,Philippe Halsman,Photograph,National Portrait Gallery,1966 (printed 1998)
Weegee Self-Portrait,Arthur H. Fellig,Photograph,National Portrait Gallery,c. 1955
Calvin Coolidge and William Howard Taft,Harris & Ewing Studio,Photograph,National Portrait Gallery,1923
Chester Alan Arthur,Abraham Bogardus,Photograph,National Portrait Gallery,c. 1880
Henry Van Dyke,Bradley,Photograph,National Portrait Gallery,NA
John Albion Andrew,Charles DeForest Fredricks,Photograph,National Portrait Gallery,c. 1861
John Daniel Imboden,Unidentified Artist,Photograph,National Portrait Gallery,c. 1863
"Francis Preston Blair, Jr.",Charles DeForest Fredricks,Photograph,National Portrait Gallery,c. 1861
Thomas Ball,Unidentified Artist,Photograph,National Portrait Gallery,c. 1863
James Jerome Hill,Pach Brothers Studio,Photograph,National Portrait Gallery,1902
Hannibal Hamlin,Charles DeForest Fredricks,Photograph,National Portrait Gallery,c. 1861
Geronimo,Unidentified Artist,Photograph,National Portrait Gallery,1904
George Gordon Meade,Mathew B. Brady,Photograph,National Portrait Gallery,c. 1864
William David Porter,Charles DeForest Fredricks,Photograph,National Portrait Gallery,c. 1862
Thomas Swann,Mathew B. Brady,Photograph,National Portrait Gallery,NA
John Ellis Wool,Charles DeForest Fredricks,Photograph,National Portrait Gallery,c. 1862
Sylvia Plath,Rollie McKenna,Photograph,National Portrait Gallery,1959 (printed later)
George Bush,Ronald N. Sherr,Painting,National Portrait Gallery,1994-1995
Katharine Cornell,William Henry Cotton,Drawing,National Portrait Gallery,1933
George Bush,Seymour Chwast,Print,National Portrait Gallery,1989
Willem Dafoe and Gene Hackman,David Appleby,Photograph,National Portrait Gallery,1988
Leonard Bacon and Nathaniel Taylor,Auguste Edouart,Silhouette,National Portrait Gallery,1841
"Alfred Lunt, Lynn Fontanne and Alan Reed -- ""The Pirate""",Alfred Bendiner,Drawing,National Portrait Gallery,1943
Yehudi Menuhin,Alfred Bendiner,Drawing,National Portrait Gallery,c. 1945
Henry Walters,Hans Schuler,Sculpture,National Portrait Gallery,1930
Alfred Lunt and Lynn Fontanne,Louise Dahl-Wolfe,Photograph,National Portrait Gallery,1946
Roald Amundsen,Oscar Edward Cesare,Drawing,National Portrait Gallery,1923
Woodrow Wilson,Oscar Edward Cesare,Drawing,National Portrait Gallery,c. 1913-1914
Will the Persian Gulf Explode?,Douglas Johnson,Painting,National Portrait Gallery,1980
David C. Jones,Roy Andersen,Painting,National Portrait Gallery,1979
Eleanor Roosevelt,Unidentified Artist,Medal,National Portrait Gallery,1934
Martha Washington,Rembrandt Peale,Painting,National Portrait Gallery,c. 1853
Walt Whitman,George Collins Cox,Photograph,National Portrait Gallery,1887
Edgar Allan Poe,Welch & Walter Engraving Company,Print,National Portrait Gallery,1844
John Quincy Adams,George Caleb Bingham,Painting,National Portrait Gallery,"c. 1850, from an 1844 original"
Harlow Niles Higinbotham,Carlo de Fornaro,Print,National Portrait Gallery,c. 1898
James Otis,Jacques Reich,Drawing,National Portrait Gallery,c. 1899-1920
Katherine Anne Porter,George Platt Lynes,Photograph,National Portrait Gallery,c. 1936
Jessie Benton Fremont,Meade Brothers Studio,Photograph,National Portrait Gallery,c. 1861
Walter Sir Raleigh,Jacques Reich,Drawing,National Portrait Gallery,c. 1899-1920
Aaron Copland,George Platt Lynes,Photograph,National Portrait Gallery,c. 1935
George Westinghouse,Edmondo Quattrocchi,Sculpture,National Portrait Gallery,NA
Yehudi Menuhin,Violet Oakley,Drawing,National Portrait Gallery,n.d.a.
Sex in the 80s,Arnold Roth,Drawing,National Portrait Gallery,1984
Reverend William White,E. B. & E. C. Kellogg Lithography Company,Print,National Portrait Gallery,1844
Oscars 1940,Alfred Bendiner,Drawing,National Portrait Gallery,1940
"Robert Le Roy Parker, Harry Longbaugh, and Orlando Camilla Hanks",John Swartz,Photograph,National Portrait Gallery,1902
John Brown Brought Out for Execution,Albert Berghaus,Drawing,National Portrait Gallery,1859
Thomas Starr King,James Wallace Black,Photograph,National Portrait Gallery,c. 1860
General Grant and His Family,A. L. Weise & Co.,Print,National Portrait Gallery,1866
Calvin Coolidge,Doris Ulmann,Photograph,National Portrait Gallery,c. 1924
Henry Wadsworth Longfellow,Unidentified Artist,Photograph,National Portrait Gallery,c. 1863
"Strattons, G.W.M. Nutt, and Minnie Warren",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"Strattons, G.W.M. Nutt, and Minnie Warren",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"Strattons, G.W.M. Nutt and Minnie Warren (wedding party)",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"Strattons, G.W.M. Nutt and Minnie Warren (wedding party)",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"Strattons, G.W.M. Nutt and Minnie Warren (wedding party)",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"Strattons, G.W.M. Nutt and Minnie Warren (wedding party)",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
"Strattons, G.W.M. Nutt and Minnie Warren (wedding party)",Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
G.W.M. Nutt and Minnie Warren,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Henry Wager Halleck,Bobbett & Hooper Wood Engraving Co. Albert Bobbett Edward Hooper,Print,National Portrait Gallery,1862
Sophie Lyons,Unidentified Artist,Photograph,National Portrait Gallery,c. 1900
Abraham Lincoln,Alexander Hesler,Photograph,National Portrait Gallery,1860 (printed 1956)
Charles S. Boggs,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Jack Johnson and Jess Willard,Underwood & Underwood,Photograph,National Portrait Gallery,"Apr 5, 1915"
Frank Sinatra,Arthur H. Fellig,Photograph,National Portrait Gallery,c. 1944
Alfred Hitchcock,Irving Penn,Photograph,National Portrait Gallery,"May 23, 1947"
John Coolidge,Harry Benson,Photograph,National Portrait Gallery,1984
Harriet Beecher Stowe,Jacques Reich,Drawing,National Portrait Gallery,c. 1899-1920
"Chico, Herbert, Groucho and Harpo Marx",Randall Diehl,Print,National Portrait Gallery,1973
Charles Abbot,Underwood & Underwood,Photograph,National Portrait Gallery,c. 1935
Lucia Chamberlain,Zaida Ben-Yusuf,Photograph,National Portrait Gallery,c. 1908
Gypsy Rose Lee and her entourage,Ralph Steiner,Photograph,National Portrait Gallery,1944
"Prominent Candidates for the Democratic Nomination at Charleston, South Carolina",Unidentified Artist,Print,National Portrait Gallery,1860
"A Correct View of the Battle Near the City of New Orleans, January 8, 1815",Francisco Scacki,Print,National Portrait Gallery,c. 1815
"The ""Third Term"" Trap",Thomas Nast,Print,National Portrait Gallery,"Jun 26, 1875"
Catherine Wolfe Bruce,Unidentified Artist,Photograph,National Portrait Gallery,c. 1848
Unidentified Child,George Linen,Drawing,National Portrait Gallery,c. 1835-1844
Unidentified Boy,George Linen,Drawing,National Portrait Gallery,c. 1835-1844
Landscape with tower,George Linen,Drawing,National Portrait Gallery,n.d.a.
Daniel Webster,Unidentified Artist,Photograph,National Portrait Gallery,c. 1860
John Jay Chapman,Alfred Quinton Collins,Painting,National Portrait Gallery,c. 1895
Edwin Booth as Hamlet,Charles Dater Weldon,Print,National Portrait Gallery,1875
Andrew Carnegie,Carlo de Fornaro,Print,National Portrait Gallery,1902
Lester Young,Alfred Bendiner,Drawing,National Portrait Gallery,c. 1945
Carl Zigrosser,Mabel Dwight,Print,National Portrait Gallery,1930
Inflation Fighter,Robert Grossman,Painting,National Portrait Gallery,1978
Al Hirschfeld,Don Freeman,Print,National Portrait Gallery,1940
James Dean,Dennis Stock,Photograph,National Portrait Gallery,1955
Felix Frankfurter,Gardner Cox,Drawing,National Portrait Gallery,c. 1960
Winfield Scott Schley,Jacques Reich,Drawing,National Portrait Gallery,c. 1899-1920
General Tom Thumb,Charles Baugniet,Print,National Portrait Gallery,1844
Lyndon Johnson and Theodore Green,George Tames,Photograph,National Portrait Gallery,1957
Billy Rose,Edward Huhner Weiss,Painting,National Portrait Gallery,1966
A Tourist's China,Carl Mydans,Photograph,National Portrait Gallery,1978
Chet Baker,Bob Willoughby,Photograph,National Portrait Gallery,"1953 (printed Aug 22, 1990)"
"Catamaran, Speel's Owl",Max Rosenthal,Print,National Portrait Gallery,1851
Hum-Bug,Max Rosenthal,Print,National Portrait Gallery,1851
Canvas Back,Max Rosenthal,Print,National Portrait Gallery,1851
Taylor Bird,Max Rosenthal,Print,National Portrait Gallery,1851
Maggie Mitchell,Mathew B. Brady,Photograph,National Portrait Gallery,c. 1860
Daniel Dewey Barnard,Charles Fenderich,Print,National Portrait Gallery,1843
A Financial Mistake,Thomas Nast,Print,National Portrait Gallery,"Oct 9, 1880"
Dr. Lewis Fields Linn,Charles Fenderich,Print,National Portrait Gallery,1837
Down Among the Sheltering Palms,Rosenbaum Studios,Print,National Portrait Gallery,1915
Simon Snyder,David Edwin,Print,National Portrait Gallery,1812
Caroline Chrysler Lee,John Horsburgh,Painting,National Portrait Gallery,1889
Roger Jones,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Samuel Jones,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Clara Louise Kellogg,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Edward Lamb,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Ward Hill Lamon,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Ward Hill Lamon,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Henry S. Lansing,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Mary Todd Lincoln,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
George Brinton McClellan,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
George Brinton McClellan,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Margaret Julia Mitchell,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Kate Morenski,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Samuel F. B. Morse,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Julia Mortimer,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Thaddeus P. Mott,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Joseph A. Mower,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John G. Nicolay,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John Patton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Lulu Prior,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
William A. Richardson,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Caroline Richings,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Henry Shelton Sanford,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Alexander Shaler,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Franz Sigel,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Gerrit Smith,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John Cotton Smith,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Possibly Alexander Stetson,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Richard Taylor,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Lyman Trumbull,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Lyman Trumbull,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John P. Usher,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John P. Usher,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Clement L. Vallandigham,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Possibly Alice Dunning,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John C. Kelton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Woman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Woman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Lemuel Hastings Arnold,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Emma Webb,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
John Hughes,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Ambrose Everett Burnside,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles Godfrey Gunther,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Roller Skater,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
George Brinton McClellan,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Charles and Lavinia Stratton,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Henry W. Bellows,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Anna Bishop,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Baby Stratton and Nurse,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Man,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Unidentified Woman,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Circassian Beauty,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Jennie Cleever,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
Jennie Cleever,Mathew Brady Studio,Photographic Negative,National Portrait Gallery,c. 1860-1870
